fips,state,county,gender,year,value1,value2,value3,value4,value5,value6
19067,Iowa,Floyd County,Both,2008,24.02,20.79,27.77,18.87,16.22,22.17
19069,Iowa,Franklin County,Both,2008,24.11,20.47,28.28,18.39,15.63,22.02
19071,Iowa,Fremont County,Both,2008,24.58,20.91,28.64,19.27,16.42,22.76
19073,Iowa,Greene County,Both,2008,23.28,19.49,27.71,18.11,15.25,21.48
19075,Iowa,Grundy County,Both,2008,20.08,16.94,23.62,14.65,12.41,17.68
19077,Iowa,Guthrie County,Both,2008,20.32,17.15,23.83,15.81,13.22,18.59
19079,Iowa,Hamilton County,Both,2008,25.6,21.79,29.46,20.11,17.28,23.23
19081,Iowa,Hancock County,Both,2008,23.67,20,27.32,18.29,15.39,21.58
19083,Iowa,Hardin County,Both,2008,22.8,19.29,26.65,17.2,14.34,20.13
19085,Iowa,Harrison County,Both,2008,23.95,20.37,27.51,19.36,16.6,22.39
19087,Iowa,Henry County,Both,2008,22.95,19.43,26.83,17.85,14.9,20.77
19089,Iowa,Howard County,Both,2008,24.98,21.48,29.24,19.51,16.45,22.85
19091,Iowa,Humboldt County,Both,2008,24.61,20.87,28.67,18.98,16.06,22.34
19093,Iowa,Ida County,Both,2008,21.5,17.93,25.61,16.33,13.82,19.7
19095,Iowa,Iowa County,Both,2008,21.43,18.24,24.93,16.58,14,19.38
19097,Iowa,Jackson County,Both,2008,23.37,19.92,26.95,18.37,15.29,21.33
19099,Iowa,Jasper County,Both,2008,25.31,22.01,29.02,19.19,16.58,22.33
19101,Iowa,Jefferson County,Both,2008,20.84,17.66,24.43,15.46,13.16,18.45
19103,Iowa,Johnson County,Both,2008,15.8,13.6,18.32,10.75,9.21,12.46
19105,Iowa,Jones County,Both,2008,24.29,20.93,28.06,18.46,15.91,21.3
19107,Iowa,Keokuk County,Both,2008,24.27,20.37,28.3,19.03,16,22.47
19109,Iowa,Kossuth County,Both,2008,23.4,19.9,27.24,18.02,15.35,20.98
19111,Iowa,Lee County,Both,2008,26.92,23.31,30.87,21.21,18.32,24.56
19113,Iowa,Linn County,Both,2008,21.22,18.92,23.71,15.22,13.41,17.16
19115,Iowa,Louisa County,Both,2008,24.19,20.44,28.46,18.57,15.71,21.52
19117,Iowa,Lucas County,Both,2008,28.43,24.25,32.75,22.34,19.06,26.33
19119,Iowa,Lyon County,Both,2008,21.29,17.92,24.95,16.5,13.96,19.55
19121,Iowa,Madison County,Both,2008,21.93,18.76,25.43,17.51,14.93,20.44
19123,Iowa,Mahaska County,Both,2008,24.33,20.84,28.22,18.6,15.76,21.55
19125,Iowa,Marion County,Both,2008,22.29,19,25.5,16.46,13.96,19.26
19127,Iowa,Marshall County,Both,2008,23.45,20.38,26.76,17.07,14.58,19.76
19129,Iowa,Mills County,Both,2008,23.67,20.41,27.34,18.84,16.2,21.79
19131,Iowa,Mitchell County,Both,2008,22.49,18.9,26.56,17.27,14.48,20.6
19133,Iowa,Monona County,Both,2008,25.47,21.88,29.74,20.19,17.1,23.71
19135,Iowa,Monroe County,Both,2008,24.52,20.89,28.81,19.29,16.44,22.76
19137,Iowa,Montgomery County,Both,2008,26.16,22.3,30.29,21.05,17.95,24.53
19139,Iowa,Muscatine County,Both,2008,24.64,21.45,28.14,18.55,15.97,21.32
19141,Iowa,O'Brien County,Both,2008,20.8,17.83,24.32,16.18,13.83,18.97
19143,Iowa,Osceola County,Both,2008,22.57,18.96,26.61,17.72,14.98,21.04
19145,Iowa,Page County,Both,2008,26.72,23.26,31.01,20.98,18.17,24.4
19147,Iowa,Palo Alto County,Both,2008,23.34,19.62,27.3,18.28,15.39,21.55
19149,Iowa,Plymouth County,Both,2008,21.19,17.91,24.97,16.22,13.62,19.23
19151,Iowa,Pocahontas County,Both,2008,22.64,19.16,26.34,17.51,14.69,20.77
19153,Iowa,Polk County,Both,2008,21.94,19.95,24.01,16.53,14.98,18.2
19155,Iowa,Pottawattamie County,Both,2008,26.57,23.48,29.92,21.86,19.45,24.76
19157,Iowa,Poweshiek County,Both,2008,22.86,19.34,26.74,17.39,14.68,20.57
19159,Iowa,Ringgold County,Both,2008,21.78,18.13,25.54,16.73,13.84,19.9
19161,Iowa,Sac County,Both,2008,22.51,18.86,26.32,17.26,14.33,20.27
19163,Iowa,Scott County,Both,2008,23.4,20.89,26.1,17.75,15.83,19.78
19165,Iowa,Shelby County,Both,2008,23.21,19.73,26.91,18.54,15.72,21.73
19167,Iowa,Sioux County,Both,2008,18.07,15.43,21.22,13.73,11.82,16.11
19169,Iowa,Story County,Both,2008,15.69,13.44,18.13,11.07,9.5,12.95
19171,Iowa,Tama County,Both,2008,25.06,21.56,28.56,18.36,15.63,21.47
19173,Iowa,Taylor County,Both,2008,24.08,20.07,28.45,18.73,15.63,21.98
19175,Iowa,Union County,Both,2008,26.09,22.08,30.44,21.1,17.95,24.96
19177,Iowa,Van Buren County,Both,2008,24.55,20.28,28.95,19.33,16.06,22.76
19179,Iowa,Wapello County,Both,2008,26.47,22.93,30.52,20.69,17.43,24.08
19181,Iowa,Warren County,Both,2008,20.29,17.51,23.62,15.13,12.95,17.83
19183,Iowa,Washington County,Both,2008,22.57,19.14,26.12,17.57,14.98,20.54
19185,Iowa,Wayne County,Both,2008,27.23,23.1,31.46,21.63,18.42,24.99
19187,Iowa,Webster County,Both,2008,25.96,22.56,29.67,20.01,17.15,23.11
19189,Iowa,Winnebago County,Both,2008,22.4,19.07,26.28,16.97,14.31,19.88
19191,Iowa,Winneshiek County,Both,2008,19.37,16.34,22.67,14.16,11.97,16.67
19193,Iowa,Woodbury County,Both,2008,25.91,22.84,29.3,19.35,16.81,22
19195,Iowa,Worth County,Both,2008,23.36,19.95,27.57,18.04,15.32,21.47
19197,Iowa,Wright County,Both,2008,24.62,20.7,28.65,18.69,15.82,22.01
,Kansas,,Both,2008,22.37,21.87,22.95,16.84,16.43,17.29
20001,Kansas,Allen County,Both,2008,25.46,21.87,28.99,19.57,16.73,22.76
20003,Kansas,Anderson County,Both,2008,26.17,22.08,30.38,20.87,17.51,24.54
20005,Kansas,Atchison County,Both,2008,25.41,21.94,29.06,19.8,16.92,22.79
20007,Kansas,Barber County,Both,2008,22.43,18.84,26.26,17.2,14.47,20.32
20009,Kansas,Barton County,Both,2008,24.95,21.68,28.34,18.81,16.21,21.62
20011,Kansas,Bourbon County,Both,2008,25.17,21.66,28.73,19.92,17.15,22.92
20013,Kansas,Brown County,Both,2008,26.82,22.87,31.24,20.54,17.28,24.07
20015,Kansas,Butler County,Both,2008,22.87,20.34,25.67,18.09,16.06,20.32
20017,Kansas,Chase County,Both,2008,22.79,19.17,26.86,17.74,15.05,20.84
20019,Kansas,Chautauqua County,Both,2008,27.08,23.09,31.3,20.98,17.8,24.43
20021,Kansas,Cherokee County,Both,2008,28.16,24.6,32.01,22.05,19.09,25.28
20023,Kansas,Cheyenne County,Both,2008,23.73,20.17,27.52,17.99,14.96,20.9
20025,Kansas,Clark County,Both,2008,23.3,19.96,27.58,17.52,14.9,20.9
20027,Kansas,Clay County,Both,2008,25.36,21.73,29.77,20.06,17.11,23.7
20029,Kansas,Cloud County,Both,2008,25.29,21.42,29.39,19.67,16.59,23.42
20031,Kansas,Coffey County,Both,2008,24.05,20.42,28.2,18.7,15.77,21.81
20033,Kansas,Comanche County,Both,2008,23.74,20.3,27.69,18.24,15.48,21.45
20035,Kansas,Cowley County,Both,2008,27.49,24.22,30.94,21.38,18.88,24.1
20037,Kansas,Crawford County,Both,2008,24.11,20.83,27.29,18.7,16.04,21.61
20039,Kansas,Decatur County,Both,2008,24.7,21.25,28.73,18.75,15.97,22.15
20041,Kansas,Dickinson County,Both,2008,24.14,20.87,27.3,19.15,16.41,21.96
20043,Kansas,Doniphan County,Both,2008,25.35,21.35,29.43,19.62,16.61,22.9
20045,Kansas,Douglas County,Both,2008,18.49,16.39,20.68,12.91,11.24,14.69
20047,Kansas,Edwards County,Both,2008,20.48,17.03,24.09,14.89,12.51,17.73
20049,Kansas,Elk County,Both,2008,25.05,21.17,28.98,19.72,16.43,22.88
20051,Kansas,Ellis County,Both,2008,19.63,16.84,22.59,14.12,12.02,16.45
20053,Kansas,Ellsworth County,Both,2008,23.79,20.48,27.39,18.16,15.42,21.32
20055,Kansas,Finney County,Both,2008,24.3,21.21,27.69,17.4,15.2,19.79
20057,Kansas,Ford County,Both,2008,22.33,19.15,25.8,15.68,13.34,18.36
20059,Kansas,Franklin County,Both,2008,25.27,22.34,29.05,20.09,17.62,23.18
20061,Kansas,Geary County,Both,2008,25.57,22.54,29.15,19.55,17.25,22.67
20063,Kansas,Gove County,Both,2008,22.63,18.99,26.8,17.18,14.39,20.38
20065,Kansas,Graham County,Both,2008,22.84,19.17,27.14,17.3,14.5,20.65
20067,Kansas,Grant County,Both,2008,23.79,20.2,27.49,16.96,14.23,19.96
20069,Kansas,Gray County,Both,2008,22.18,18.61,25.65,16.66,13.93,19.47
20071,Kansas,Greeley County,Both,2008,20.76,17.49,24.49,15.3,12.98,18.3
20073,Kansas,Greenwood County,Both,2008,25.66,21.44,29.69,20.45,17.36,23.92
20075,Kansas,Hamilton County,Both,2008,22.6,19.07,26.43,16.35,13.58,19.44
20077,Kansas,Harper County,Both,2008,24.92,21.57,29.13,19.45,16.69,22.69
20079,Kansas,Harvey County,Both,2008,20.23,17.39,22.94,16.03,13.92,18.55
20081,Kansas,Haskell County,Both,2008,23.13,19.32,26.99,16.85,14.23,19.93
20083,Kansas,Hodgeman County,Both,2008,19.81,16.24,23.62,14.63,12.05,17.41
20085,Kansas,Jackson County,Both,2008,25.34,21.59,29.03,19.9,16.98,23.14
20087,Kansas,Jefferson County,Both,2008,23.15,19.95,26.57,18.15,15.6,21.04
20089,Kansas,Jewell County,Both,2008,21.67,18.22,25.49,16.41,13.63,19.56
20091,Kansas,Johnson County,Both,2008,15.86,14.58,17.15,10.95,9.96,11.96
20093,Kansas,Kearny County,Both,2008,24.62,21.09,28.34,18,15.21,20.95
20095,Kansas,Kingman County,Both,2008,23.64,20.08,27.93,18.65,15.67,21.93
20097,Kansas,Kiowa County,Both,2008,22.25,18.71,26.17,16.79,14.16,19.86
20099,Kansas,Labette County,Both,2008,26.63,23.56,30.22,20.64,18.05,23.74
20101,Kansas,Lane County,Both,2008,22.28,18.82,26.08,17.04,14.36,20.01
20103,Kansas,Leavenworth County,Both,2008,23.16,20.36,26.18,17.62,15.44,19.97
20105,Kansas,Lincoln County,Both,2008,23.28,19.6,27.39,17.96,15.02,21.34
20107,Kansas,Linn County,Both,2008,24.79,21.09,28.82,19.66,16.62,23.04
20109,Kansas,Logan County,Both,2008,24.06,20.61,28.16,17.95,15.14,21.34
20111,Kansas,Lyon County,Both,2008,22.57,19.63,25.66,17.07,15.03,19.51
20113,Kansas,McPherson County,Both,2008,20.98,18.2,23.99,16.42,14.1,18.97
20115,Kansas,Marion County,Both,2008,21.33,17.89,24.83,16.85,14.19,19.73
20117,Kansas,Marshall County,Both,2008,25.11,21.54,29.26,19.95,16.95,23.18
20119,Kansas,Meade County,Both,2008,20.47,17.25,24.09,14.9,12.58,17.56
20121,Kansas,Miami County,Both,2008,23.42,20.3,26.52,17.94,15.43,20.57
20123,Kansas,Mitchell County,Both,2008,22.19,18.68,26.03,16.96,14.32,20.12
20125,Kansas,Montgomery County,Both,2008,27.13,23.81,30.66,21.04,18.25,23.86
20127,Kansas,Morris County,Both,2008,24.6,20.94,28.49,19.34,16.31,22.57
20129,Kansas,Morton County,Both,2008,21.05,17.69,25.13,15.29,12.89,18.41
20131,Kansas,Nemaha County,Both,2008,22.85,19.26,26.7,17.88,14.99,20.94
20133,Kansas,Neosho County,Both,2008,26.75,23.02,30.96,20.58,17.52,24.05
20135,Kansas,Ness County,Both,2008,22.24,18.74,26.11,16.59,14.04,19.8
20137,Kansas,Norton County,Both,2008,26.68,22.55,31.06,20.55,17.5,24.08
20139,Kansas,Osage County,Both,2008,24.68,21.29,27.94,19.67,17.04,22.54
20141,Kansas,Osborne County,Both,2008,22.35,18.74,26.27,17.1,14.33,20.02
20143,Kansas,Ottawa County,Both,2008,22.28,18.84,26.3,17.09,14.28,20.33
20145,Kansas,Pawnee County,Both,2008,25.6,21.84,29.59,19.43,16.58,22.79
20147,Kansas,Phillips County,Both,2008,23.65,20.06,27.66,18.44,15.52,21.8
20149,Kansas,Pottawatomie County,Both,2008,20.5,17.65,23.42,16.19,14.17,18.52
20151,Kansas,Pratt County,Both,2008,23.57,19.8,27.53,17.94,15.07,21.02
20153,Kansas,Rawlins County,Both,2008,22.7,19.07,26.6,16.87,14.05,19.98
20155,Kansas,Reno County,Both,2008,26.7,23.78,29.94,21.01,18.57,23.42
20157,Kansas,Republic County,Both,2008,22.17,18.76,25.83,16.64,14,19.72
20159,Kansas,Rice County,Both,2008,23.61,19.92,27.53,18.05,15.28,21.03
20161,Kansas,Riley County,Both,2008,18.98,16.6,21.55,13.91,12.06,15.99
20163,Kansas,Rooks County,Both,2008,22.12,18.62,25.89,16.88,14.09,19.85
20165,Kansas,Rush County,Both,2008,23.4,19.92,27.3,17.93,15,21.24
20167,Kansas,Russell County,Both,2008,24.18,20.68,28.06,18.65,15.92,21.84
20169,Kansas,Saline County,Both,2008,23.77,20.92,26.73,18.27,15.98,20.55
20171,Kansas,Scott County,Both,2008,22.2,19.03,26.1,16.63,14.24,19.64
20173,Kansas,Sedgwick County,Both,2008,24.81,23.26,26.28,19.03,17.87,20.22
20175,Kansas,Seward County,Both,2008,21.1,17.71,24.6,14.6,12.31,17.31
20177,Kansas,Shawnee County,Both,2008,24.07,21.96,25.96,18.65,17.03,20.25
20179,Kansas,Sheridan County,Both,2008,22.04,18.72,25.93,16.33,13.81,19.49
20181,Kansas,Sherman County,Both,2008,24.84,20.99,29.12,18.44,15.31,21.66
20183,Kansas,Smith County,Both,2008,23.39,19.63,27.23,18.16,15.09,21.6
20185,Kansas,Stafford County,Both,2008,22.51,19.15,26.6,16.67,14.23,19.73
20187,Kansas,Stanton County,Both,2008,23.21,19.8,27.04,16.53,13.9,19.55
20189,Kansas,Stevens County,Both,2008,22.36,18.73,26.34,16.35,13.72,19.4
20191,Kansas,Sumner County,Both,2008,25.62,22.43,29.16,20.31,17.81,23.31
20193,Kansas,Thomas County,Both,2008,24.66,20.89,28.69,18.38,15.44,21.59
20195,Kansas,Trego County,Both,2008,20.7,17.29,24.61,15.46,12.84,18.6
20197,Kansas,Wabaunsee County,Both,2008,22.49,19,26.61,17.93,15.12,21.12
20199,Kansas,Wallace County,Both,2008,20.5,17.33,24.15,14.92,12.63,17.93
20201,Kansas,Washington County,Both,2008,21.89,18.21,25.88,16.76,14.05,19.83
20203,Kansas,Wichita County,Both,2008,22.62,19.34,26.3,16.38,13.69,19.33
20205,Kansas,Wilson County,Both,2008,28.43,24.13,32.91,22.82,19.3,26.56
20207,Kansas,Woodson County,Both,2008,27.32,23.4,31.57,21.25,18.14,24.85
20209,Kansas,Wyandotte County,Both,2008,28.02,25.82,30.39,20.94,19.24,22.84
,Kentucky,,Both,2008,29.44,28.75,30.22,23.58,23.01,24.27
21001,Kentucky,Adair County,Both,2008,32.5,28.56,36.68,26.9,23.6,30.41
21003,Kentucky,Allen County,Both,2008,33.85,29.25,38.54,28.01,24.22,32.06
21005,Kentucky,Anderson County,Both,2008,28.75,24.65,33.3,23.59,20.08,27.33
21007,Kentucky,Ballard County,Both,2008,29.25,24.76,33.71,23.79,20.21,28.02
21009,Kentucky,Barren County,Both,2008,30.53,26.76,34.64,24.58,21.29,28
21011,Kentucky,Bath County,Both,2008,32.05,27.28,36.75,26.52,22.45,30.87
21013,Kentucky,Bell County,Both,2008,34.16,29.94,38.6,28.92,25.23,32.73
21015,Kentucky,Boone County,Both,2008,23.7,20.55,26.85,18.2,15.76,20.79
21017,Kentucky,Bourbon County,Both,2008,29.58,25.52,33.62,24.23,20.78,27.85
21019,Kentucky,Boyd County,Both,2008,32.27,28.64,36.1,26.89,23.9,30.13
21021,Kentucky,Boyle County,Both,2008,28.46,25,32.46,21.7,18.53,25.13
21023,Kentucky,Bracken County,Both,2008,33.17,28.57,38.36,27.72,23.96,32.12
21025,Kentucky,Breathitt County,Both,2008,36.77,32.79,41.02,30.96,27.25,34.97
21027,Kentucky,Breckinridge County,Both,2008,33.2,29.28,37.73,27.88,24.51,31.93
21029,Kentucky,Bullitt County,Both,2008,32.22,28.06,36.57,27.34,23.98,31.34
21031,Kentucky,Butler County,Both,2008,32.97,28.64,37.23,26.68,23.23,30.52
21033,Kentucky,Caldwell County,Both,2008,32.19,27.93,36.61,26.4,22.89,30.09
21035,Kentucky,Calloway County,Both,2008,25.71,22.15,29.56,20.45,17.77,23.39
21037,Kentucky,Campbell County,Both,2008,29.02,25.38,32.76,23.07,20.17,26.18
21039,Kentucky,Carlisle County,Both,2008,29.98,25.66,34.43,24.27,20.71,28.19
21041,Kentucky,Carroll County,Both,2008,33.42,28.59,37.93,27.93,23.72,32.11
21043,Kentucky,Carter County,Both,2008,33.01,29.3,36.85,27.91,24.61,31.25
21045,Kentucky,Casey County,Both,2008,32.26,28.13,36.52,26.13,22.7,30.01
21047,Kentucky,Christian County,Both,2008,30.52,26.9,34.34,24.24,21.18,27.53
21049,Kentucky,Clark County,Both,2008,30.67,26.58,35.05,25.89,22.38,29.56
21051,Kentucky,Clay County,Both,2008,37.11,32.48,41.72,31.11,27.19,35.51
21053,Kentucky,Clinton County,Both,2008,36.07,30.92,41.04,30.61,26.59,35.09
21055,Kentucky,Crittenden County,Both,2008,32.86,28.3,37.83,27.24,23.3,31.19
21057,Kentucky,Cumberland County,Both,2008,33.86,29.05,38.81,28.26,24.12,32.57
21059,Kentucky,Daviess County,Both,2008,29.06,26.1,32.52,23.02,20.31,25.85
21061,Kentucky,Edmonson County,Both,2008,33.05,28.22,38.04,27.42,23.38,31.96
21063,Kentucky,Elliott County,Both,2008,36.08,31.23,41.21,30.72,26.52,35.4
21065,Kentucky,Estill County,Both,2008,35.47,30.79,39.89,30.86,26.68,35.34
21067,Kentucky,Fayette County,Both,2008,22.5,19.9,25.55,16.75,14.71,18.96
21069,Kentucky,Fleming County,Both,2008,30.5,26.85,34.35,25.18,22.07,28.68
21071,Kentucky,Floyd County,Both,2008,33.02,29.49,37.18,27.6,24.42,31.05
21073,Kentucky,Franklin County,Both,2008,27.34,23.77,31.37,21.13,18.4,24.64
21075,Kentucky,Fulton County,Both,2008,32.74,28.45,37.53,26.13,22.61,30.36
21077,Kentucky,Gallatin County,Both,2008,32.03,27.9,37.01,26.5,22.81,30.83
21079,Kentucky,Garrard County,Both,2008,31.73,27.6,36.01,25.62,22.06,29.52
21081,Kentucky,Grant County,Both,2008,30.87,26.97,35.32,25.01,21.88,28.71
21083,Kentucky,Graves County,Both,2008,30.28,26.55,34.15,24,20.88,27.45
21085,Kentucky,Grayson County,Both,2008,34.04,30.1,38.2,28.72,25.17,32.29
21087,Kentucky,Green County,Both,2008,30.71,26.16,35.24,25.71,21.98,29.65
21089,Kentucky,Greenup County,Both,2008,30.81,27.29,34.59,25.45,22.57,28.65
21091,Kentucky,Hancock County,Both,2008,29.16,24.91,33.74,23.71,20.18,27.96
21093,Kentucky,Hardin County,Both,2008,27.51,24.43,30.66,21.85,19.36,24.54
21095,Kentucky,Harlan County,Both,2008,34.82,30.7,39.14,29.11,25.43,32.72
21097,Kentucky,Harrison County,Both,2008,31.63,27.6,36.22,26.04,22.35,30.08
21099,Kentucky,Hart County,Both,2008,32.76,28.96,37.1,27.53,24.12,31.62
21101,Kentucky,Henderson County,Both,2008,30.26,26.4,33.97,24.28,21.41,27.56
21103,Kentucky,Henry County,Both,2008,30.43,26.24,34.6,24.88,21.11,28.86
21105,Kentucky,Hickman County,Both,2008,29.16,24.88,34.08,23.33,19.85,26.98
21107,Kentucky,Hopkins County,Both,2008,30.92,27.01,34.84,25.04,21.55,28.68
21109,Kentucky,Jackson County,Both,2008,34.35,30.01,38.9,29.66,25.75,33.75
21111,Kentucky,Jefferson County,Both,2008,28.28,26.53,30.38,21.92,20.35,23.73
21113,Kentucky,Jessamine County,Both,2008,26.6,22.91,30.67,20.98,18.01,24.15
21115,Kentucky,Johnson County,Both,2008,31.97,28.09,36.13,27.25,23.82,30.78
21117,Kentucky,Kenton County,Both,2008,28.27,25.28,31.69,21.25,18.69,24.08
21119,Kentucky,Knott County,Both,2008,33.07,28.95,37.13,27.23,23.77,31.08
21121,Kentucky,Knox County,Both,2008,36.05,31.88,40.33,30.6,27,34.25
21123,Kentucky,Larue County,Both,2008,30.59,26.47,34.97,25.54,22.12,29.61
21125,Kentucky,Laurel County,Both,2008,32.5,28.81,36.49,27.49,24.41,30.93
21127,Kentucky,Lawrence County,Both,2008,34.83,30.68,39.12,29.72,26.01,33.51
21129,Kentucky,Lee County,Both,2008,35.61,30.47,40.49,29.96,25.66,34.33
21131,Kentucky,Leslie County,Both,2008,34.35,29.65,39.5,28.81,24.89,33.05
21133,Kentucky,Letcher County,Both,2008,33,29.31,37.06,26.86,23.77,30.28
21135,Kentucky,Lewis County,Both,2008,35.08,31.24,38.98,29.27,26.05,32.67
21137,Kentucky,Lincoln County,Both,2008,32.35,28.6,36.61,25.72,21.9,29.47
21139,Kentucky,Livingston County,Both,2008,31.12,27.18,35.92,25.4,22.13,29.27
21141,Kentucky,Logan County,Both,2008,32.03,27.78,35.96,26.01,22.76,29.7
21143,Kentucky,Lyon County,Both,2008,31.93,27.5,36.87,25.84,22.15,29.91
21145,Kentucky,McCracken County,Both,2008,28.2,25.08,31.76,22,19.25,25.04
21147,Kentucky,McCreary County,Both,2008,37.18,33.27,41.76,30.93,27.3,35.18
21149,Kentucky,McLean County,Both,2008,30.44,25.98,35.2,24.25,20.7,28.18
21151,Kentucky,Madison County,Both,2008,26.26,22.49,30.18,21.35,18.41,24.53
21153,Kentucky,Magoffin County,Both,2008,34.91,30.37,39.64,29.63,26.01,34.14
21155,Kentucky,Marion County,Both,2008,32.68,28.85,37.17,26.13,22.66,29.94
21157,Kentucky,Marshall County,Both,2008,30.31,26.58,34.2,24.11,21.17,27.53
21159,Kentucky,Martin County,Both,2008,33.98,29.43,39.03,28.11,24.22,32.17
21161,Kentucky,Mason County,Both,2008,32.05,28.58,35.71,26.74,23.67,30.15
21163,Kentucky,Meade County,Both,2008,29.66,25.51,33.78,24.32,21.21,27.8
21165,Kentucky,Menifee County,Both,2008,33.07,28.23,37.98,27.56,23.43,31.85
21167,Kentucky,Mercer County,Both,2008,28.79,24.74,33.76,23.03,19.36,26.83
21169,Kentucky,Metcalfe County,Both,2008,34.04,29.49,39.48,28.61,24.86,33.44
21171,Kentucky,Monroe County,Both,2008,31.42,27.26,36.16,25.52,21.98,29.63
21173,Kentucky,Montgomery County,Both,2008,32.3,28.54,36.49,26.29,23.08,29.91
21175,Kentucky,Morgan County,Both,2008,34.78,30.92,38.93,29,25.96,32.7
21177,Kentucky,Muhlenberg County,Both,2008,32.45,28.15,36.71,26.1,22.69,29.73
21179,Kentucky,Nelson County,Both,2008,30.53,26.72,34.73,24.94,21.59,28.53
21181,Kentucky,Nicholas County,Both,2008,31.57,27.03,36.37,26.11,22.28,30.55
21183,Kentucky,Ohio County,Both,2008,32.46,28.69,36.87,26.34,22.97,30.09
21185,Kentucky,Oldham County,Both,2008,22.42,19.1,25.79,17,14.5,19.85
21187,Kentucky,Owen County,Both,2008,26.68,22.78,30.97,21.33,17.98,24.81
21189,Kentucky,Owsley County,Both,2008,34.65,29.74,39.85,29.03,24.92,33.37
21191,Kentucky,Pendleton County,Both,2008,32.86,28.68,37.41,27.07,23.16,30.93
21193,Kentucky,Perry County,Both,2008,35.02,31.03,39,28.25,24.98,31.93
21195,Kentucky,Pike County,Both,2008,32.44,29.28,36.24,27.03,23.91,30.3
21197,Kentucky,Powell County,Both,2008,33.45,29.24,38.03,27.87,23.98,32.52
21199,Kentucky,Pulaski County,Both,2008,32.19,28.79,35.65,26.01,23.03,29.04
21201,Kentucky,Robertson County,Both,2008,36.35,31.58,41.01,30.55,26.51,34.71
21203,Kentucky,Rockcastle County,Both,2008,33.18,29.09,37.54,27.63,24.12,31.28
21205,Kentucky,Rowan County,Both,2008,29.97,26.2,33.62,24.68,21.77,27.78
21207,Kentucky,Russell County,Both,2008,31.88,27.53,36.59,26.28,22.6,30.16
21209,Kentucky,Scott County,Both,2008,24.78,21.09,28.47,19.45,16.74,22.47
21211,Kentucky,Shelby County,Both,2008,26.53,22.72,30.56,21.15,17.97,24.44
21213,Kentucky,Simpson County,Both,2008,31.08,26.88,35.56,24.83,21.11,28.66
21215,Kentucky,Spencer County,Both,2008,27.87,23.83,32.21,23.13,19.54,26.86
21217,Kentucky,Taylor County,Both,2008,31.65,27.61,35.75,26.48,23.16,30.22
21219,Kentucky,Todd County,Both,2008,30.62,26.21,35.28,25.01,21.4,29.36
21221,Kentucky,Trigg County,Both,2008,29.57,25.6,33.73,23.65,20.27,27.35
21223,Kentucky,Trimble County,Both,2008,29.31,24.87,34.13,23.99,20.3,27.99
21225,Kentucky,Union County,Both,2008,29.34,25.02,33.71,23.56,20.02,27.34
21227,Kentucky,Warren County,Both,2008,28.73,25.57,31.97,22.31,19.55,25.02
21229,Kentucky,Washington County,Both,2008,28.63,24.6,33.35,22.69,19.2,26.64
21231,Kentucky,Wayne County,Both,2008,33.8,29.68,38.22,28.12,24.67,32.14
21233,Kentucky,Webster County,Both,2008,32.04,27.98,36.24,25.39,22.14,29.15
21235,Kentucky,Whitley County,Both,2008,35.7,31.76,40.22,30.72,27.13,34.45
21237,Kentucky,Wolfe County,Both,2008,37.46,32.41,42.66,31.61,27.27,35.91
21239,Kentucky,Woodford County,Both,2008,22.95,19.48,27.11,17.24,14.42,20.53
,Louisiana,,Both,2008,26.3,25.66,27.09,19.93,19.36,20.57
22001,Louisiana,Acadia Parish,Both,2008,30.01,26.25,34.15,23.63,20.34,27.11
22003,Louisiana,Allen Parish,Both,2008,31.4,27.36,35.55,25.14,21.75,28.76
22005,Louisiana,Ascension Parish,Both,2008,22.9,19.62,26.07,17.31,14.88,19.99
22007,Louisiana,Assumption Parish,Both,2008,28,24.32,32.17,22.71,19.65,25.93
22009,Louisiana,Avoyelles Parish,Both,2008,30.45,26.46,34.46,24.25,21.08,27.6
22011,Louisiana,Beauregard Parish,Both,2008,28.71,25.22,32.27,22.28,19.28,25.41
22013,Louisiana,Bienville Parish,Both,2008,28.14,24.4,32.02,20.67,17.59,23.85
22015,Louisiana,Bossier Parish,Both,2008,28.52,24.9,31.9,21.65,18.95,24.51
22017,Louisiana,Caddo Parish,Both,2008,28.53,25.63,31.62,21.12,18.68,23.6
22019,Louisiana,Calcasieu Parish,Both,2008,28.01,25.08,31.33,21.41,19.14,24
22021,Louisiana,Caldwell Parish,Both,2008,29.12,24.7,33.75,23,19.58,26.86
22023,Louisiana,Cameron Parish,Both,2008,28.07,24.13,32.47,22.47,18.89,26.23
22025,Louisiana,Catahoula Parish,Both,2008,29.89,25.5,34.36,23.31,19.87,26.95
22027,Louisiana,Claiborne Parish,Both,2008,29.96,26.26,33.89,22.2,18.97,25.54
22029,Louisiana,Concordia Parish,Both,2008,30.64,26.8,35.31,23.92,20.83,27.4
22031,Louisiana,De Soto Parish,Both,2008,27.49,23.5,31.53,20.86,17.64,24.24
22033,Louisiana,East Baton Rouge Parish,Both,2008,20.7,18.35,22.96,14.53,12.93,16.37
22035,Louisiana,East Carroll Parish,Both,2008,32.24,27.96,36.96,23.92,20.4,27.95
22037,Louisiana,East Feliciana Parish,Both,2008,27.54,23.82,31.52,20.01,17.16,23.31
22039,Louisiana,Evangeline Parish,Both,2008,30.41,26.14,34.56,23.41,20.15,27.01
