fips,state,county,gender,year,value1,value2,value3,value4,value5,value6
18001,Indiana,Adams County,Both,2002,29.21,25.74,32.84,24.32,21.14,27.96
18003,Indiana,Allen County,Both,2002,27,24.91,29.26,20.99,19.02,23.05
18005,Indiana,Bartholomew County,Both,2002,28.46,25.53,31.98,23.19,20.19,26.65
18007,Indiana,Benton County,Both,2002,29.63,26.11,33.66,24.03,20.86,27.95
18009,Indiana,Blackford County,Both,2002,32.61,29.1,36.55,27.77,24.44,31.57
18011,Indiana,Boone County,Both,2002,25.18,22.17,28.57,20.66,17.96,23.74
18013,Indiana,Brown County,Both,2002,28.34,24.72,32.37,22.93,19.52,26.83
18015,Indiana,Carroll County,Both,2002,29.52,25.83,33.26,24.18,20.8,27.92
18017,Indiana,Cass County,Both,2002,31.22,27.84,34.95,25.64,22.35,29.13
18019,Indiana,Clark County,Both,2002,30.77,27.91,33.92,25.53,22.62,28.72
18021,Indiana,Clay County,Both,2002,32.25,28.67,36.13,26.77,23.29,30.5
18023,Indiana,Clinton County,Both,2002,30.91,27.61,34.65,25.79,22.35,29.41
18025,Indiana,Crawford County,Both,2002,32.6,28.88,36.55,27.79,24.24,31.87
18027,Indiana,Daviess County,Both,2002,31.51,27.85,35.73,26.71,23.3,30.62
18029,Indiana,Dearborn County,Both,2002,30.13,26.74,33.85,24.23,21,27.69
18031,Indiana,Decatur County,Both,2002,30.65,26.85,34.29,26.32,22.68,30.09
18033,Indiana,DeKalb County,Both,2002,29.21,25.53,32.76,24.29,20.99,27.56
18035,Indiana,Delaware County,Both,2002,28.93,25.92,31.92,23.43,20.61,26.5
18037,Indiana,Dubois County,Both,2002,28.34,25,31.99,23.81,20.49,27.23
18039,Indiana,Elkhart County,Both,2002,27.09,24.56,29.91,23.04,20.56,25.62
18041,Indiana,Fayette County,Both,2002,34.01,30.14,38.01,29.38,25.83,33.41
18043,Indiana,Floyd County,Both,2002,28.19,25.22,31.32,23.43,20.49,26.33
18045,Indiana,Fountain County,Both,2002,32.54,28.63,36.58,27.63,24.05,31.53
18047,Indiana,Franklin County,Both,2002,30.84,27.1,35.1,25.37,21.94,29.27
18049,Indiana,Fulton County,Both,2002,32.34,28.56,36.42,27.35,23.89,31.46
18051,Indiana,Gibson County,Both,2002,28.96,25.54,32.81,24.84,21.56,28.48
18053,Indiana,Grant County,Both,2002,30.65,27.44,34.17,24.81,21.58,28.39
18055,Indiana,Greene County,Both,2002,31.53,27.87,35.03,25.79,22.25,29.4
18057,Indiana,Hamilton County,Both,2002,19.88,17.68,22.22,14.65,12.71,16.67
18059,Indiana,Hancock County,Both,2002,26.65,23.79,30.25,21.66,18.79,24.92
18061,Indiana,Harrison County,Both,2002,28.95,25.7,32.57,24.19,21.14,27.75
18063,Indiana,Hendricks County,Both,2002,25.98,23.23,29.09,21.25,18.66,24.21
18065,Indiana,Henry County,Both,2002,31.09,27.81,34.62,25.9,22.94,29.37
18067,Indiana,Howard County,Both,2002,29.25,26.39,32.39,23.47,20.79,26.58
18069,Indiana,Huntington County,Both,2002,29.54,26.03,33.43,24.39,21.14,27.99
18071,Indiana,Jackson County,Both,2002,31.39,28.15,34.82,27.21,23.97,31.09
18073,Indiana,Jasper County,Both,2002,30.43,26.76,34,24.15,20.86,27.74
18075,Indiana,Jay County,Both,2002,32.03,28.26,36.07,27.14,23.61,30.87
18077,Indiana,Jefferson County,Both,2002,31.51,28.14,34.99,26.26,22.84,29.68
18079,Indiana,Jennings County,Both,2002,32.65,28.76,36.86,28.65,25.02,32.74
18081,Indiana,Johnson County,Both,2002,29.07,26.08,32.14,23.94,20.99,27.04
18083,Indiana,Knox County,Both,2002,30.59,27.45,34.1,26.28,22.96,29.84
18085,Indiana,Kosciusko County,Both,2002,29.51,26.49,32.83,24.87,21.83,28.01
18087,Indiana,LaGrange County,Both,2002,32,28.48,35.61,27.45,24.01,31.11
18089,Indiana,Lake County,Both,2002,30.03,27.89,32.5,23.02,20.94,25.26
18091,Indiana,LaPorte County,Both,2002,31.64,28.74,35,25.25,22.53,28.5
18093,Indiana,Lawrence County,Both,2002,33.27,29.65,36.88,27.39,24.07,31.14
18095,Indiana,Madison County,Both,2002,30.73,27.72,33.86,25.45,22.57,28.47
18097,Indiana,Marion County,Both,2002,30,28.31,31.59,24.42,22.65,26.09
18099,Indiana,Marshall County,Both,2002,28.28,24.9,31.52,23.35,20.12,26.37
18101,Indiana,Martin County,Both,2002,31.64,27.96,35.47,26.2,22.58,29.8
18103,Indiana,Miami County,Both,2002,33.46,29.92,36.92,27.52,24.13,30.96
18105,Indiana,Monroe County,Both,2002,23.58,21,26.4,17.26,14.84,19.8
18107,Indiana,Montgomery County,Both,2002,30.98,27.63,34.99,25.8,22.54,29.44
18109,Indiana,Morgan County,Both,2002,31.79,28.23,35.23,26.73,23.28,30.4
18111,Indiana,Newton County,Both,2002,30.23,26.59,33.96,25.05,21.57,28.79
18113,Indiana,Noble County,Both,2002,28.62,25.37,32.14,23.79,20.68,27.17
18115,Indiana,Ohio County,Both,2002,27.85,24.21,31.59,23.04,19.66,26.69
18117,Indiana,Orange County,Both,2002,33.46,29.62,37.57,28.28,24.68,32.13
18119,Indiana,Owen County,Both,2002,33.82,29.88,37.88,27.47,23.94,31.42
18121,Indiana,Parke County,Both,2002,33.39,29.44,37.73,28.19,24.46,32.31
18123,Indiana,Perry County,Both,2002,32.79,28.98,36.68,28.22,24.49,31.97
18125,Indiana,Pike County,Both,2002,29.69,25.95,33.74,25.87,22.43,30.03
18127,Indiana,Porter County,Both,2002,29.7,26.99,32.68,23.47,20.73,26.32
18129,Indiana,Posey County,Both,2002,28.54,25.19,32.13,23.79,20.53,27.4
18131,Indiana,Pulaski County,Both,2002,30.9,27.23,35.39,25.57,22.26,29.57
18133,Indiana,Putnam County,Both,2002,32.24,28.43,36.11,26.19,22.76,29.99
18135,Indiana,Randolph County,Both,2002,31.49,28,35.32,26.66,23.18,30.39
18137,Indiana,Ripley County,Both,2002,30.21,26.53,34.16,25.7,22.46,29.19
18139,Indiana,Rush County,Both,2002,30.85,27.06,34.74,25.9,22.26,29.77
18141,Indiana,St. Joseph County,Both,2002,27.84,25.37,30.27,21.41,19.07,23.83
18143,Indiana,Scott County,Both,2002,33.85,30.02,38.05,29.89,25.95,33.84
18145,Indiana,Shelby County,Both,2002,31.43,27.84,35.49,26.63,23.26,30.35
18147,Indiana,Spencer County,Both,2002,26.21,22.96,29.65,21.73,18.57,25.31
18149,Indiana,Starke County,Both,2002,33.94,30.05,37.82,28.12,24.67,31.92
18151,Indiana,Steuben County,Both,2002,28.69,25.12,32.31,23.39,20.12,26.67
18153,Indiana,Sullivan County,Both,2002,32.99,29.01,37.43,27.78,23.95,32.02
18155,Indiana,Switzerland County,Both,2002,31.36,27.66,35.7,26.71,22.98,31.09
18157,Indiana,Tippecanoe County,Both,2002,25.45,22.64,28.3,19.64,17.2,22.15
18159,Indiana,Tipton County,Both,2002,28.56,25.16,32.37,23.78,20.52,27.46
18161,Indiana,Union County,Both,2002,29.89,25.92,33.78,25.3,21.72,29.01
18163,Indiana,Vanderburgh County,Both,2002,31.1,28.11,34.32,25.16,22.41,28
18165,Indiana,Vermillion County,Both,2002,32.07,27.83,35.96,26.97,22.95,30.94
18167,Indiana,Vigo County,Both,2002,31.17,27.93,34.33,25.58,22.57,28.56
18169,Indiana,Wabash County,Both,2002,31.09,27.59,34.97,25.24,21.79,28.88
18171,Indiana,Warren County,Both,2002,29.66,25.96,33.31,24.48,20.94,28.23
18173,Indiana,Warrick County,Both,2002,25.79,22.67,29.23,21.43,18.46,24.45
18175,Indiana,Washington County,Both,2002,31.74,28.28,35.7,27.32,23.7,31.06
18177,Indiana,Wayne County,Both,2002,31.71,28.4,35.08,26.66,23.74,30.03
18179,Indiana,Wells County,Both,2002,28.52,25.04,32.3,23.9,20.63,27.39
18181,Indiana,White County,Both,2002,32.21,28.11,36.35,26.18,22.78,30.04
18183,Indiana,Whitley County,Both,2002,28.38,24.92,31.84,23.13,19.84,26.48
,Iowa,,Both,2002,24.92,24.46,25.45,19.86,19.42,20.4
19001,Iowa,Adair County,Both,2002,25.54,22.3,29.13,21.11,18.04,24.43
19003,Iowa,Adams County,Both,2002,26.8,23.21,30.19,21.62,18.48,24.92
19005,Iowa,Allamakee County,Both,2002,26.56,23.3,30.42,21.15,18.08,24.34
19007,Iowa,Appanoose County,Both,2002,28.72,25.31,32.4,23.55,20.37,27.24
19009,Iowa,Audubon County,Both,2002,25.46,22.05,29.19,21.1,17.91,24.58
19011,Iowa,Benton County,Both,2002,25.85,22.45,29.3,20.81,17.83,24.02
19013,Iowa,Black Hawk County,Both,2002,24.6,22.18,27.1,19.75,17.49,22.12
19015,Iowa,Boone County,Both,2002,26.34,23.3,29.76,21.06,18.2,24.17
19017,Iowa,Bremer County,Both,2002,21.36,18.34,24.9,16.76,14.07,19.76
19019,Iowa,Buchanan County,Both,2002,25.96,22.52,29.55,21.19,18.13,24.71
19021,Iowa,Buena Vista County,Both,2002,24.48,21.6,28.06,18.64,16.03,21.79
19023,Iowa,Butler County,Both,2002,23.86,20.55,27.32,19.46,16.72,22.63
19025,Iowa,Calhoun County,Both,2002,25.54,22.22,29.07,20.39,17.33,23.97
19027,Iowa,Carroll County,Both,2002,26.17,22.78,29.59,21.68,18.54,24.99
19029,Iowa,Cass County,Both,2002,25.88,22.81,29.41,21.37,18.39,24.67
19031,Iowa,Cedar County,Both,2002,24.5,21.46,28.19,19.7,16.98,22.93
19033,Iowa,Cerro Gordo County,Both,2002,24.24,21.7,27.15,19.31,16.91,22.13
19035,Iowa,Cherokee County,Both,2002,25.3,22.04,28.83,20.29,17.39,23.57
19037,Iowa,Chickasaw County,Both,2002,25.67,22.33,29.42,20.89,17.88,24.26
19039,Iowa,Clarke County,Both,2002,27.9,24.46,31.9,22.57,19.3,26.14
19041,Iowa,Clay County,Both,2002,27,23.61,30.46,21.92,18.85,25.37
19043,Iowa,Clayton County,Both,2002,25.75,22.6,29.18,20.51,17.62,23.65
19045,Iowa,Clinton County,Both,2002,27.48,24.19,30.57,22.65,19.74,25.6
19047,Iowa,Crawford County,Both,2002,28.29,24.81,32.14,23.28,20.15,26.85
19049,Iowa,Dallas County,Both,2002,21.5,19,24.17,16.68,14.36,19.18
19051,Iowa,Davis County,Both,2002,27.11,23.72,30.89,22.03,18.92,25.55
19053,Iowa,Decatur County,Both,2002,25.55,22.25,29.21,20.53,17.58,24.01
19055,Iowa,Delaware County,Both,2002,25.23,22.05,28.9,20.75,17.7,23.98
19057,Iowa,Des Moines County,Both,2002,26.73,23.56,30.4,21.84,19,25.3
19059,Iowa,Dickinson County,Both,2002,24.16,20.99,27.51,19.18,16.3,22.32
19061,Iowa,Dubuque County,Both,2002,23.11,20.67,25.84,18.64,16.22,21.26
19063,Iowa,Emmet County,Both,2002,27.31,24.03,30.98,22.21,19.39,25.59
19065,Iowa,Fayette County,Both,2002,26.03,22.89,29.67,20.84,17.96,24.27
19067,Iowa,Floyd County,Both,2002,25.31,22.18,28.67,20.44,17.53,23.5
19069,Iowa,Franklin County,Both,2002,24.1,21.16,27.57,19.48,16.57,22.69
19071,Iowa,Fremont County,Both,2002,26.67,23.26,30.37,21.97,18.79,25.63
19073,Iowa,Greene County,Both,2002,27.73,24.04,31.81,22.54,19.45,26.38
19075,Iowa,Grundy County,Both,2002,21.7,18.83,25.02,17.65,14.93,20.72
19077,Iowa,Guthrie County,Both,2002,24.41,21.31,27.88,19.8,17.14,22.99
19079,Iowa,Hamilton County,Both,2002,24.52,21.41,27.88,19.87,16.93,22.69
19081,Iowa,Hancock County,Both,2002,23.02,20.01,26.53,18.72,16.07,21.73
19083,Iowa,Hardin County,Both,2002,24.07,21.24,27.2,19.65,16.96,22.76
19085,Iowa,Harrison County,Both,2002,27.96,24.31,31.67,22.88,19.49,26.34
19087,Iowa,Henry County,Both,2002,25.99,22.63,29.44,20.76,17.88,24.11
19089,Iowa,Howard County,Both,2002,25.89,22.53,29.97,21.67,18.55,25.09
19091,Iowa,Humboldt County,Both,2002,25.04,22.12,28.55,20.43,17.5,23.72
19093,Iowa,Ida County,Both,2002,25.37,22.21,28.85,20.26,17.38,23.53
19095,Iowa,Iowa County,Both,2002,24.14,21.01,27.75,19.06,16.52,22.28
19097,Iowa,Jackson County,Both,2002,26.71,23.39,30.43,22.24,19.04,25.77
19099,Iowa,Jasper County,Both,2002,26.81,23.64,29.83,21.97,19.05,24.96
19101,Iowa,Jefferson County,Both,2002,23.06,20.01,26.59,17.43,14.77,20.53
19103,Iowa,Johnson County,Both,2002,18.91,16.47,21.36,13.19,11.3,15.3
19105,Iowa,Jones County,Both,2002,26.06,22.79,29.68,21.35,18.17,24.64
19107,Iowa,Keokuk County,Both,2002,25.63,22.41,29.15,20.97,18.08,24.27
19109,Iowa,Kossuth County,Both,2002,24.88,21.74,28.27,20.5,17.71,23.53
19111,Iowa,Lee County,Both,2002,29.21,25.99,32.51,23.35,20.31,26.63
19113,Iowa,Linn County,Both,2002,23.35,21.05,25.65,18.16,16.01,20.25
19115,Iowa,Louisa County,Both,2002,25.76,22.4,29.36,20.46,17.44,24
19117,Iowa,Lucas County,Both,2002,29.79,26.26,34.12,25.13,21.64,28.84
19119,Iowa,Lyon County,Both,2002,24.39,21.29,28.06,19.6,16.68,22.9
19121,Iowa,Madison County,Both,2002,25.52,22.39,29.07,20.89,18.19,24.46
19123,Iowa,Mahaska County,Both,2002,26.32,23.01,29.5,21.48,18.53,24.69
19125,Iowa,Marion County,Both,2002,25.92,22.86,29.07,21.08,18.18,23.9
19127,Iowa,Marshall County,Both,2002,28.01,25.23,31.08,22.78,19.89,25.88
19129,Iowa,Mills County,Both,2002,27.89,24.64,31.54,23.41,20.42,26.83
19131,Iowa,Mitchell County,Both,2002,24.61,21.52,28.22,20.11,17.35,23.33
19133,Iowa,Monona County,Both,2002,28.62,25,32.59,22.97,19.74,26.8
19135,Iowa,Monroe County,Both,2002,27.98,24.41,32.15,22.87,19.67,26.65
19137,Iowa,Montgomery County,Both,2002,29.17,25.78,32.77,23.96,20.8,27.63
19139,Iowa,Muscatine County,Both,2002,26.51,23.51,29.62,21.46,18.72,24.32
19141,Iowa,O'Brien County,Both,2002,24.78,21.61,28.39,19.79,17.01,22.91
19143,Iowa,Osceola County,Both,2002,25.59,22.44,29.15,21.16,18.15,24.53
19145,Iowa,Page County,Both,2002,29.03,25.77,32.57,23.67,20.73,27.02
19147,Iowa,Palo Alto County,Both,2002,25.59,22.47,29.27,20.73,17.75,24.07
19149,Iowa,Plymouth County,Both,2002,23.9,20.78,27.36,18.74,16.04,21.87
19151,Iowa,Pocahontas County,Both,2002,24.36,21.14,27.67,19.32,16.49,22.46
19153,Iowa,Polk County,Both,2002,24.97,23.37,26.67,19.66,18.06,21.35
19155,Iowa,Pottawattamie County,Both,2002,28.76,26.36,31.39,24.43,22.07,27.21
19157,Iowa,Poweshiek County,Both,2002,26.41,23.24,29.94,21.05,18.28,24.32
19159,Iowa,Ringgold County,Both,2002,25.31,21.77,29.27,20.39,17.38,23.8
19161,Iowa,Sac County,Both,2002,25.7,22.3,29.31,20.95,17.88,24.68
19163,Iowa,Scott County,Both,2002,25.25,23.11,27.63,19.8,17.58,22.16
19165,Iowa,Shelby County,Both,2002,25.47,22.36,29.18,21.18,18.43,24.58
19167,Iowa,Sioux County,Both,2002,22.1,19.56,25.38,17.04,14.74,19.81
19169,Iowa,Story County,Both,2002,17.51,15.68,19.94,12.8,11.25,14.87
19171,Iowa,Tama County,Both,2002,26.93,23.74,30.33,21.56,18.61,25.02
19173,Iowa,Taylor County,Both,2002,26.77,23.5,30.39,21.59,18.6,24.85
19175,Iowa,Union County,Both,2002,28.48,25.22,32.03,23.43,20.38,26.89
19177,Iowa,Van Buren County,Both,2002,27.39,24.19,31.41,21.93,18.94,25.58
19179,Iowa,Wapello County,Both,2002,28.84,25.54,32.26,23.41,20.35,26.8
19181,Iowa,Warren County,Both,2002,24.13,21.08,27.56,19.8,16.93,22.95
19183,Iowa,Washington County,Both,2002,25.74,22.53,29.31,20.51,17.63,24.08
19185,Iowa,Wayne County,Both,2002,26.79,23.11,30.65,21.68,18.45,25.35
19187,Iowa,Webster County,Both,2002,27.43,24.39,30.71,22.2,19.27,25.34
19189,Iowa,Winnebago County,Both,2002,23.99,20.89,27.37,19.36,16.44,22.43
19191,Iowa,Winneshiek County,Both,2002,21.55,18.76,24.72,17.02,14.55,19.85
19193,Iowa,Woodbury County,Both,2002,28.49,25.72,31.35,22.59,20.18,25.27
19195,Iowa,Worth County,Both,2002,24.25,20.95,27.64,19.3,16.23,22.48
19197,Iowa,Wright County,Both,2002,25.24,22.04,29.01,20.56,17.69,23.94
,Kansas,,Both,2002,24.29,23.81,24.83,19.07,18.62,19.57
20001,Kansas,Allen County,Both,2002,27.33,23.83,31.16,21.82,18.64,25.33
20003,Kansas,Anderson County,Both,2002,28.63,24.75,32.44,23.95,20.59,27.67
20005,Kansas,Atchison County,Both,2002,26.99,23.87,30.55,21.97,18.61,25.39
20007,Kansas,Barber County,Both,2002,23.02,20.04,26.35,18.2,15.7,21.21
20009,Kansas,Barton County,Both,2002,27.15,24.18,30.37,21.7,18.99,24.75
20011,Kansas,Bourbon County,Both,2002,27.59,24.18,31.3,22.4,19.34,25.85
20013,Kansas,Brown County,Both,2002,27.7,24.36,31.53,21.51,18.6,24.9
20015,Kansas,Butler County,Both,2002,24.82,22.27,27.47,20.24,17.81,22.89
20017,Kansas,Chase County,Both,2002,24.03,20.81,27.31,19.01,16.07,22.15
20019,Kansas,Chautauqua County,Both,2002,29.89,26.03,34.14,24.13,20.76,27.92
20021,Kansas,Cherokee County,Both,2002,30.47,26.99,34.09,25.72,22.3,29.42
20023,Kansas,Cheyenne County,Both,2002,22.97,19.87,26.32,18.48,15.71,21.6
20025,Kansas,Clark County,Both,2002,22.93,19.96,26.56,17.74,15.06,20.87
20027,Kansas,Clay County,Both,2002,26.01,22.86,29.78,20.8,18.19,24.37
20029,Kansas,Cloud County,Both,2002,25.08,21.97,28.55,20.67,17.67,24.01
20031,Kansas,Coffey County,Both,2002,24.81,21.84,28.1,19.41,16.72,22.5
20033,Kansas,Comanche County,Both,2002,24.33,21.12,28.11,19.4,16.51,22.53
20035,Kansas,Cowley County,Both,2002,28.68,25.92,31.87,22.88,20.25,26.16
20037,Kansas,Crawford County,Both,2002,26.62,23.67,29.68,21.81,19.29,24.56
20039,Kansas,Decatur County,Both,2002,24.66,21.37,28.34,20.08,16.98,23.58
20041,Kansas,Dickinson County,Both,2002,25.94,22.87,29.33,20.77,17.97,24.02
20043,Kansas,Doniphan County,Both,2002,27.82,24.1,31.43,21.89,18.55,25.24
20045,Kansas,Douglas County,Both,2002,20.49,18.31,22.72,15.43,13.49,17.49
20047,Kansas,Edwards County,Both,2002,23.2,19.95,26.72,18.11,15.21,21.37
20049,Kansas,Elk County,Both,2002,27.95,24.17,31.82,22.86,19.39,26.41
20051,Kansas,Ellis County,Both,2002,21.8,19.23,24.64,16.5,14.23,19.06
20053,Kansas,Ellsworth County,Both,2002,25.18,21.96,28.67,19.85,16.92,23.21
20055,Kansas,Finney County,Both,2002,25.22,22.43,28.2,19.47,17.03,22.24
20057,Kansas,Ford County,Both,2002,24.66,21.71,27.94,18.56,15.96,21.42
20059,Kansas,Franklin County,Both,2002,28,24.84,31.66,23.16,20.11,26.67
20061,Kansas,Geary County,Both,2002,26.12,23.33,29.52,20.21,17.72,23.36
20063,Kansas,Gove County,Both,2002,23.51,20.37,27.34,18.81,16.09,22.31
20065,Kansas,Graham County,Both,2002,24.17,20.68,28.06,19.31,16.4,22.96
20067,Kansas,Grant County,Both,2002,25.57,22.26,29.22,19.79,16.72,23.22
20069,Kansas,Gray County,Both,2002,24.17,20.97,27.56,19.42,16.48,22.57
20071,Kansas,Greeley County,Both,2002,22.12,18.89,25.6,17.52,14.77,20.54
20073,Kansas,Greenwood County,Both,2002,27.65,24.19,31.19,22.52,19.28,26.05
20075,Kansas,Hamilton County,Both,2002,24.1,20.62,27.72,18.93,15.79,22.05
20077,Kansas,Harper County,Both,2002,26.41,23.07,30.15,21.55,18.53,25.03
20079,Kansas,Harvey County,Both,2002,22.26,19.76,25.06,17.9,15.57,20.51
20081,Kansas,Haskell County,Both,2002,23.45,20.36,26.84,18.31,15.55,21.23
20083,Kansas,Hodgeman County,Both,2002,21.47,18.49,24.7,16.83,14.41,19.66
20085,Kansas,Jackson County,Both,2002,26.49,23.36,30.15,20.8,17.78,23.94
20087,Kansas,Jefferson County,Both,2002,24.84,21.76,28.03,20.42,17.57,23.78
20089,Kansas,Jewell County,Both,2002,23.09,19.92,26.67,18.96,16.13,22.04
20091,Kansas,Johnson County,Both,2002,18.89,17.5,20.24,13.86,12.59,15.14
20093,Kansas,Kearny County,Both,2002,23.78,20.42,27.07,18.82,15.87,21.91
20095,Kansas,Kingman County,Both,2002,25.55,22.35,28.77,20.92,17.9,23.94
20097,Kansas,Kiowa County,Both,2002,22.91,19.5,26.39,18.05,15.23,21.07
20099,Kansas,Labette County,Both,2002,28.65,25.47,32.18,23.43,20.55,26.89
20101,Kansas,Lane County,Both,2002,22.94,19.99,26.46,18.42,15.61,21.75
20103,Kansas,Leavenworth County,Both,2002,25.29,22.73,28.01,20.81,18.24,23.37
20105,Kansas,Lincoln County,Both,2002,24.1,20.75,27.61,19.04,16.14,22.3
20107,Kansas,Linn County,Both,2002,27.95,24.31,31.57,22.88,19.61,26.24
20109,Kansas,Logan County,Both,2002,23.1,19.88,26.66,18.58,15.63,21.76
20111,Kansas,Lyon County,Both,2002,23.44,20.78,26.38,17.99,15.62,20.71
20113,Kansas,McPherson County,Both,2002,21.81,19.09,24.78,17.28,14.96,19.87
20115,Kansas,Marion County,Both,2002,22.75,20,25.92,18.26,15.57,21.38
20117,Kansas,Marshall County,Both,2002,25.32,22.29,28.72,20.43,17.76,23.62
20119,Kansas,Meade County,Both,2002,22.42,19.48,25.84,17.44,14.75,20.5
20121,Kansas,Miami County,Both,2002,26.22,23.09,29.3,21.44,18.77,24.39
20123,Kansas,Mitchell County,Both,2002,23.64,20.49,27.31,19.14,16.27,22.32
20125,Kansas,Montgomery County,Both,2002,29.3,26.5,32.31,22.95,20.32,25.95
20127,Kansas,Morris County,Both,2002,24.38,21.14,27.78,19.73,16.81,22.87
20129,Kansas,Morton County,Both,2002,23.52,20.27,27.17,18.45,15.77,21.48
20131,Kansas,Nemaha County,Both,2002,23.31,20.37,26.72,18.59,16.02,21.89
20133,Kansas,Neosho County,Both,2002,27.4,24,30.71,22.57,19.28,25.85
20135,Kansas,Ness County,Both,2002,23.1,19.8,26.93,18.35,15.41,21.86
20137,Kansas,Norton County,Both,2002,26.29,23.03,30,21.62,18.63,25.14
20139,Kansas,Osage County,Both,2002,26.41,23.32,29.79,21.13,18.27,24.3
20141,Kansas,Osborne County,Both,2002,24,20.67,27.58,19.35,16.44,22.52
20143,Kansas,Ottawa County,Both,2002,24.16,21,27.49,18.99,16.22,22.12
20145,Kansas,Pawnee County,Both,2002,26.08,22.9,30.07,20.9,18,24.36
20147,Kansas,Phillips County,Both,2002,24.54,21.36,28.46,20.02,17.2,23.69
20149,Kansas,Pottawatomie County,Both,2002,22.48,19.58,25.49,17.39,14.84,20.46
20151,Kansas,Pratt County,Both,2002,23.99,21.09,27.33,19.45,16.72,22.39
20153,Kansas,Rawlins County,Both,2002,24.38,21.03,27.98,19.59,16.66,23.03
20155,Kansas,Reno County,Both,2002,26.55,23.85,29.33,21.58,19.01,24.24
20157,Kansas,Republic County,Both,2002,22.78,19.68,26.23,18.65,15.72,21.88
20159,Kansas,Rice County,Both,2002,24.68,21.55,28.02,19.47,16.61,22.58
20161,Kansas,Riley County,Both,2002,19.18,16.96,21.63,13.85,11.91,15.93
20163,Kansas,Rooks County,Both,2002,23.72,20.68,27.26,18.94,16.15,22.2
20165,Kansas,Rush County,Both,2002,25.13,21.66,28.94,19.91,16.72,23.22
20167,Kansas,Russell County,Both,2002,27.87,24.38,31.55,22.44,19.37,25.95
20169,Kansas,Saline County,Both,2002,26.17,23.45,28.91,20.48,17.93,23.14
20171,Kansas,Scott County,Both,2002,22.91,19.92,26.15,18.6,15.68,21.74
20173,Kansas,Sedgwick County,Both,2002,26.1,24.59,27.7,20.64,19.26,22.16
20175,Kansas,Seward County,Both,2002,26.46,23.39,29.74,19.94,17.11,23.04
20177,Kansas,Shawnee County,Both,2002,24.31,22.52,26.4,19.21,17.56,21.17
20179,Kansas,Sheridan County,Both,2002,23.21,19.89,26.54,18.74,15.8,22.04
20181,Kansas,Sherman County,Both,2002,24.78,21.56,28.27,20.05,17.2,23.36
20183,Kansas,Smith County,Both,2002,23.49,20.27,27.03,19.01,16.1,22.14
20185,Kansas,Stafford County,Both,2002,23.94,20.8,27.65,18.71,16.03,22.15
20187,Kansas,Stanton County,Both,2002,23.87,20.47,27.69,18.53,15.7,21.87
20189,Kansas,Stevens County,Both,2002,25.39,22.18,28.65,19.88,17.06,23.12
20191,Kansas,Sumner County,Both,2002,26.92,23.64,30.71,21.92,18.89,25.19
20193,Kansas,Thomas County,Both,2002,23.1,20.1,26.27,18.09,15.51,21.18
20195,Kansas,Trego County,Both,2002,23.29,20.07,26.85,18.45,15.53,21.58
20197,Kansas,Wabaunsee County,Both,2002,23.73,20.85,27.07,18.92,16.25,22.14
20199,Kansas,Wallace County,Both,2002,21.83,18.85,25.41,17.51,14.9,20.67
20201,Kansas,Washington County,Both,2002,23.07,19.92,26.76,18.59,15.86,21.89
20203,Kansas,Wichita County,Both,2002,23.2,20.1,26.54,18.53,15.69,21.59
20205,Kansas,Wilson County,Both,2002,28.5,25.1,32.11,23.4,20.21,27.02
20207,Kansas,Woodson County,Both,2002,27.04,23.56,30.94,21.7,18.53,25.09
20209,Kansas,Wyandotte County,Both,2002,31.31,28.89,33.83,25.27,22.82,27.83
,Kentucky,,Both,2002,30.37,29.79,31.01,25.51,24.96,26.12
21001,Kentucky,Adair County,Both,2002,33.43,29.86,37.06,28.98,25.54,32.56
21003,Kentucky,Allen County,Both,2002,33.7,30.08,37.61,28.75,25.25,32.44
21005,Kentucky,Anderson County,Both,2002,31.18,27.67,34.98,26.53,23.15,30.48
21007,Kentucky,Ballard County,Both,2002,31.71,27.93,35.52,26.73,23.29,30.46
21009,Kentucky,Barren County,Both,2002,33.05,29.62,36.22,27.6,24.46,30.62
21011,Kentucky,Bath County,Both,2002,35,31.86,38.28,30.31,27.16,33.42
21013,Kentucky,Bell County,Both,2002,37.75,33.98,41.51,32.3,28.63,35.87
21015,Kentucky,Boone County,Both,2002,26.22,23.63,29.22,21.54,18.94,24.28
21017,Kentucky,Bourbon County,Both,2002,32.56,28.54,36.55,27.58,23.81,31.57
21019,Kentucky,Boyd County,Both,2002,32.28,29.91,34.96,27.68,25.2,30.31
21021,Kentucky,Boyle County,Both,2002,30.38,26.96,34.06,25.21,22.13,28.95
21023,Kentucky,Bracken County,Both,2002,34.95,31.49,38.36,29.78,26.44,33.05
21025,Kentucky,Breathitt County,Both,2002,34.89,31.68,38.75,30.15,26.71,33.76
21027,Kentucky,Breckinridge County,Both,2002,35.17,31.43,39.18,30.43,26.87,34.12
21029,Kentucky,Bullitt County,Both,2002,32.55,29.21,36.33,28.08,24.43,31.91
21031,Kentucky,Butler County,Both,2002,34.7,30.91,38.51,29.57,26.04,33.25
21033,Kentucky,Caldwell County,Both,2002,31.54,28.12,35.04,27.47,24.1,30.89
21035,Kentucky,Calloway County,Both,2002,28.07,24.94,30.92,23.11,20.22,25.79
21037,Kentucky,Campbell County,Both,2002,28.87,26.11,31.86,24.39,21.74,27.08
